Arquivo,Receita,Valor
receitas_dezembro_2014.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_dezembro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_dezembro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_dezembro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_dezembro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_dezembro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_dezembro_2014.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_dezembro_2014.csv,Dia: 29/12/2014,
receitas_dezembro_2014.csv,Descrição da Receita,Realizado
receitas_dezembro_2014.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2014.csv,ESTACIONAMENTO ROTATIVO, 5184.00
receitas_dezembro_2014.csv,MULTAS DE TRÂNSITO, 121493.19
receitas_dezembro_2014.csv,MULTAS DE TRANSPORTES, 4094.87
receitas_dezembro_2014.csv,OUTRAS RECEITAS, 15741.65
receitas_dezembro_2014.csv,PÁTIO DE VEÍCULOS, 8136.87
receitas_dezembro_2014.csv,RECEITAS FINANCEIRAS, 37.16
receitas_dezembro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51900.13
receitas_dezembro_2014.csv,TAXA DE TAXI, 840.86
receitas_dezembro_2014.csv,VISTORIA DE VEÍCULOS, 1911.72
receitas_dezembro_2014.csv,Dia: 30/12/2014,
receitas_dezembro_2014.csv,Descrição da Receita,Realizado
receitas_dezembro_2014.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2014.csv,ESTACIONAMENTO ROTATIVO, 14720.00
receitas_dezembro_2014.csv,MULTAS DE TRÂNSITO, 456667.79
receitas_dezembro_2014.csv,MULTAS DE TRANSPORTES, 1605.56
receitas_dezembro_2014.csv,OUTRAS RECEITAS, 10156.05
receitas_dezembro_2014.csv,PÁTIO DE VEÍCULOS, 30436.13
receitas_dezembro_2014.csv,RECEITAS FINANCEIRAS, 21.99
receitas_dezembro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24445.38
receitas_dezembro_2014.csv,TAXA DE TAXI, 499.25
receitas_dezembro_2014.csv,VISTORIA DE VEÍCULOS, 2153.67
receitas_dezembro_2014.csv,Dia: 31/12/2014,
receitas_dezembro_2014.csv,Descrição da Receita,Realizado
receitas_dezembro_2014.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_dezembro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_dezembro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_dezembro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_dezembro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_dezembro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_dezembro_2014.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 02/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 03/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 131986.44
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 35149.31
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 25065.12
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 2349.42
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 04/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 200739.22
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 22327.56
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 25023.18
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 2107.39
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 27.48
receitas_fevereiro_2014.csv,Dia: 05/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 153671.03
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 21942.87
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 24803.90
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 299.55
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 27.16
receitas_fevereiro_2014.csv,Dia: 06/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 171175.20
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 19208.38
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 24941.50
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1229.74
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 07/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 296768.94
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 24400.44
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 47700.48
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 646.40
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 13.66
receitas_fevereiro_2014.csv,Dia: 08/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 09/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 10/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 136146.46
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 18295.39
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 25899.19
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1954.96
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 43.22
receitas_fevereiro_2014.csv,Dia: 11/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 214780.34
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 21768.40
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26029.39
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1009.03
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 73.70
receitas_fevereiro_2014.csv,Dia: 12/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 1685.02
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 148693.46
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 30295.59
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26216.68
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 2194.09
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 13/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 188256.70
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 21800.29
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26617.86
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1048.44
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 5.16
receitas_fevereiro_2014.csv,Dia: 14/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 354651.16
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 29149.89
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 52100.99
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1507.18
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 14.62
receitas_fevereiro_2014.csv,Dia: 15/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 16/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 17/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 5181.17
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 143305.56
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 31170.49
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 27286.65
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1487.26
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 54.52
receitas_fevereiro_2014.csv,Dia: 18/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 335270.07
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 22074.54
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26962.13
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1524.05
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 27.48
receitas_fevereiro_2014.csv,Dia: 19/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 233352.55
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 214265.63
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 59198.25
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 27075.13
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1608.12
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 31.76
receitas_fevereiro_2014.csv,Dia: 20/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 15705.89
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 204074.50
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 22182.56
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26513.68
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1450.47
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 21/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 175012.27
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 22655.25
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 46245.09
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1030.05
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 13.66
receitas_fevereiro_2014.csv,Dia: 22/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 23/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 24/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 109424.06
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 24738.72
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26413.11
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1445.21
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 236.03
receitas_fevereiro_2014.csv,Dia: 25/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 204814.38
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 28565.01
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26945.44
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 2203.48
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2014.csv,Dia: 26/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 167440.96
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 25137.56
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 26949.70
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1820.97
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 167.16
receitas_fevereiro_2014.csv,Dia: 27/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 147152.62
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 269380.64
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 27242.44
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 1324.33
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 217.30
receitas_fevereiro_2014.csv,Dia: 28/02/2014,
receitas_fevereiro_2014.csv,Descrição da Receita,Realizado
receitas_fevereiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2014.csv,MULTAS DE TRÂNSITO, 134082.06
receitas_fevereiro_2014.csv,MULTAS DE TRANSPORTES, 16054.19
receitas_fevereiro_2014.csv,OUTRAS RECEITAS, 47914.25
receitas_fevereiro_2014.csv,PÁTIO DE VEÍCULOS, 3203.13
receitas_fevereiro_2014.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2014.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2014.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2014.csv,VISTORIA DE VEÍCULOS, 13.58
receitas_janeiro_2014.csv,Descrição da Receita,Realizado
receitas_janeiro_2014.csv,CONVÊNIO PMC, 0.00
receitas_janeiro_2014.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_janeiro_2014.csv,MULTAS DE TRÂNSITO, 0.00
receitas_janeiro_2014.csv,MULTAS DE TRANSPORTES, 0.00
receitas_janeiro_2014.csv,OUTRAS RECEITAS, 0.00
receitas_janeiro_2014.csv,PÁTIO DE VEÍCULOS, 0.00
