Arquivo,Receita,Valor
receitas_dezembro_2017.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,Dia: 26/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 1510.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 469881.26
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 166.49
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 224.18
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 9422.47
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29172.68
receitas_dezembro_2017.csv,TAXA DE TAXI, 559.40
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 303.66
receitas_dezembro_2017.csv,Dia: 27/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 16200.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 642662.38
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 332.98
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 11.93
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 11430.89
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27333.34
receitas_dezembro_2017.csv,TAXA DE TAXI, 432.85
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 29.47
receitas_dezembro_2017.csv,Dia: 28/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 6480.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 558405.63
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 3297.00
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 94493.61
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 34200.17
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 112.71
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31243.67
receitas_dezembro_2017.csv,TAXA DE TAXI, 629.30
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 684.61
receitas_dezembro_2017.csv,Dia: 29/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 193070.97
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_dezembro_2017.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,Dia: 30/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_dezembro_2017.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,Dia: 31/12/2017,
receitas_dezembro_2017.csv,Descrição da Receita,Realizado
receitas_dezembro_2017.csv,CONVÊNIO PMC, 0.00
receitas_dezembro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_dezembro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_dezembro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_dezembro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_dezembro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_dezembro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_dezembro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_dezembro_2017.csv,TAXA DE TAXI, 0.00
receitas_dezembro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 11092.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 167704.74
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2741.62
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 26213.41
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 31075.74
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 59.80
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27518.50
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1372.22
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1792.15
receitas_fevereiro_2017.csv,Dia: 02/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 5620.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 228585.33
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 205505.12
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 882.49
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 28179.50
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 32.94
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26127.34
receitas_fevereiro_2017.csv,TAXA DE TAXI, 685.94
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 2941.94
receitas_fevereiro_2017.csv,Dia: 03/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 7415.50
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 246844.45
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 7487.15
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 161.03
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 41836.03
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 82.08
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51992.95
receitas_fevereiro_2017.csv,TAXA DE TAXI, 3706.10
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 2109.11
receitas_fevereiro_2017.csv,Dia: 04/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 05/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 06/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 19334.40
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 164911.65
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2617.63
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 6561.77
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 32528.64
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 5.03
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28132.02
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1038.90
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 3397.60
receitas_fevereiro_2017.csv,Dia: 07/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 14440.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 171780.37
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2260.62
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 89450.22
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 38586.52
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 152.46
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28548.51
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1141.73
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1860.35
receitas_fevereiro_2017.csv,Dia: 08/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 7200.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 226665.32
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 3087.98
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 286.66
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 36722.32
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29481.74
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1528.38
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1238.32
receitas_fevereiro_2017.csv,Dia: 09/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 11052.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 291502.50
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2469.65
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 180.36
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 27456.94
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 30.49
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29246.32
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1042.27
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1626.19
receitas_fevereiro_2017.csv,Dia: 10/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 8100.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 507615.56
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 4686.97
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 1124.66
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 854779.81
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 65.38
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 55960.99
receitas_fevereiro_2017.csv,TAXA DE TAXI, 3123.36
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 870.10
receitas_fevereiro_2017.csv,Dia: 11/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 12/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 13/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 8640.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 205274.47
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2537.19
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 108.67
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 13008.53
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31710.62
receitas_fevereiro_2017.csv,TAXA DE TAXI, 199.78
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 432.45
receitas_fevereiro_2017.csv,Dia: 14/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 17676.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 247775.56
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2563.14
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 564.68
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 16696.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 54.96
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32356.50
receitas_fevereiro_2017.csv,TAXA DE TAXI, 239.74
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 582.89
receitas_fevereiro_2017.csv,Dia: 15/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 1500000.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 8580.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 227287.63
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 3103.54
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 98.77
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 15447.34
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 39.54
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32436.05
receitas_fevereiro_2017.csv,TAXA DE TAXI, 995.59
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1119.09
receitas_fevereiro_2017.csv,Dia: 16/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 8712.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 294677.41
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2989.94
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 105.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 8016.30
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32365.46
receitas_fevereiro_2017.csv,TAXA DE TAXI, 512.78
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1526.65
receitas_fevereiro_2017.csv,Dia: 17/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 8440.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 232092.91
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 5162.61
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 451.33
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 107787.65
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 2.26
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 59108.04
receitas_fevereiro_2017.csv,TAXA DE TAXI, 7418.69
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1523.59
receitas_fevereiro_2017.csv,Dia: 18/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 19/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 20/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 15592.52
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 213344.62
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 3829.16
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 567.94
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 52236.26
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 59.16
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31758.24
receitas_fevereiro_2017.csv,TAXA DE TAXI, 3552.82
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1045.47
receitas_fevereiro_2017.csv,Dia: 21/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 13166.69
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 198585.65
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 2286.96
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 197.08
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 16583.04
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 8.35
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32197.82
receitas_fevereiro_2017.csv,TAXA DE TAXI, 199.78
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 505.71
receitas_fevereiro_2017.csv,Dia: 22/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 11052.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 257907.35
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 4251.43
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 169.41
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 39442.47
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 32123.04
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1834.71
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 755.97
receitas_fevereiro_2017.csv,Dia: 23/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 9540.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 333670.17
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 371.52
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 34994.77
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 54.64
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 31923.99
receitas_fevereiro_2017.csv,TAXA DE TAXI, 2866.37
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 945.85
receitas_fevereiro_2017.csv,Dia: 24/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 1500000.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 13627.62
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 207289.52
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 3926.07
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 100625.21
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 45983.06
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 67386.94
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 57360.81
receitas_fevereiro_2017.csv,TAXA DE TAXI, 1032.12
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 1757.25
receitas_fevereiro_2017.csv,Dia: 25/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 26/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
receitas_fevereiro_2017.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRÂNSITO, 0.00
receitas_fevereiro_2017.csv,MULTAS DE TRANSPORTES, 0.00
receitas_fevereiro_2017.csv,OUTRAS RECEITAS, 0.00
receitas_fevereiro_2017.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,RECEITAS FINANCEIRAS, 0.00
receitas_fevereiro_2017.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_fevereiro_2017.csv,TAXA DE TAXI, 0.00
receitas_fevereiro_2017.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_fevereiro_2017.csv,Dia: 27/02/2017,
receitas_fevereiro_2017.csv,Descrição da Receita,Realizado
receitas_fevereiro_2017.csv,CONVÊNIO PMC, 0.00
